origem;TO;RELATION
ELETRONICO;CELULAR1;PERTENCE
ELETRONICO;CELULAR2;PERTENCE
ELETRONICO;CELULAR3;PERTENCE
ELETRONICO;CELULAR4;PERTENCE
ELETRONICO;CELULAR5;PERTENCE
ELETRONICO;CELULAR6;PERTENCE
ELETRONICO;CELULAR7;PERTENCE
ELETRONICO;CELULAR8;PERTENCE
ELETRONICO;CELULAR9;PERTENCE
ELETRONICO;CELULAR10;PERTENCE
ELETRONICO;CELULAR11;PERTENCE
ELETRONICO;CELULAR12;PERTENCE
ELETRONICO;CELULAR13;PERTENCE
ELETRONICO;CELULAR14;PERTENCE
ELETRONICO;CELULAR15;PERTENCE
ELETRONICO;CELULAR16;PERTENCE
ELETRONICO;CELULAR17;PERTENCE
ELETRONICO;CELULAR18;PERTENCE
ELETRONICO;CELULAR19;PERTENCE
ELETRONICO;CELULAR20;PERTENCE
ELETRONICO;FONE1;PERTENCE
ELETRONICO;FONE2;PERTENCE
ELETRONICO;FONE3;PERTENCE
ELETRONICO;FONE4;PERTENCE
ELETRONICO;FONE5;PERTENCE
ELETRONICO;FONE6;PERTENCE
ELETRONICO;FONE7;PERTENCE
ELETRONICO;FONE8;PERTENCE
ELETRONICO;FONE9;PERTENCE
ELETRONICO;FONE10;PERTENCE
GAME;NOTEBOOK GAMER1;PERTENCE
GAME;NOTEBOOK GAMER2;PERTENCE
GAME;NOTEBOOK GAMER3;PERTENCE
GAME;NOTEBOOK GAMER4;PERTENCE
GAME;NOTEBOOK GAMER5;PERTENCE
GAME;NOTEBOOK GAMER6;PERTENCE
GAME;NOTEBOOK GAMER7;PERTENCE
GAME;FONE GAMER1;PERTENCE
GAME;FONE GAMER2;PERTENCE
GAME;FONE GAMER3;PERTENCE
GAME;FONE GAMER4;PERTENCE
GAME;FONE GAMER5;PERTENCE
CASA;GELADEIRA1;PERTENCE
CASA;GELADEIRA2;PERTENCE
CASA;GELADEIRA3;PERTENCE
CASA;GELADEIRA4;PERTENCE
CASA;GELADEIRA5;PERTENCE
CASA;GELADEIRA6;PERTENCE
CASA;GELADEIRA7;PERTENCE
CASA;GELADEIRA8;PERTENCE
CASA;GELADEIRA9;PERTENCE
CASA;GELADEIRA10;PERTENCE
CASA;FOGAO1;PERTENCE
CASA;FOGAO2;PERTENCE
CASA;FOGAO3;PERTENCE
CASA;FOGAO4;PERTENCE
CASA;FOGAO5;PERTENCE
CASA;FOGAO6;PERTENCE
CASA;FOGAO7;PERTENCE
CASA;FOGAO8;PERTENCE
CASA;FOGAO9;PERTENCE
CASA;FOGAO10;PERTENCE
CLIENTE1;CELULAR16;COMPRA
CLIENTE2;CELULAR17;COMPRA
CLIENTE3;CELULAR18;COMPRA
CLIENTE4;CELULAR19;COMPRA
CLIENTE5;CELULAR20;COMPRA
CLIENTE6;CELULAR16;COMPRA
CLIENTE7;CELULAR17;COMPRA
CLIENTE8;CELULAR18;COMPRA
CLIENTE9;CELULAR19;COMPRA
CLIENTE10;CELULAR20;COMPRA
CLIENTE11;CELULAR15;FAVORITO
CLIENTE12;CELULAR15;FAVORITO
CLIENTE13;CELULAR15;FAVORITO
CLIENTE14;CELULAR15;FAVORITO
CLIENTE15;CELULAR15;FAVORITO
CLIENTE16;CELULAR15;FAVORITO
CLIENTE17;CELULAR15;FAVORITO
CLIENTE18;CELULAR15;FAVORITO
CLIENTE19;CELULAR15;FAVORITO
CLIENTE20;CELULAR15;FAVORITO
CELULAR1;FONE1;CROSSSELL
CELULAR2;FONE1;CROSSSELL
CELULAR3;FONE1;CROSSSELL
CELULAR15;FONE2;CROSSSELL
CELULAR15;FONE3;CROSSSELL
CELULAR15;FONE4;CROSSSELL
